ID,Latitude,Longitude
402614,38.120614,-122.565691
402615,38.126375,-122.565467
402616,38.126004,-122.565924
402617,38.131839,-122.563599
402618,38.131481,-122.563903
402619,38.143211,-122.564319
402620,38.142932,-122.564512
402621,38.150124,-122.566283
402622,38.14989,-122.566475
402623,38.166558,-122.579538
402624,38.1665,-122.579784
402631,38.213416,-122.601858
402632,38.213335,-122.602082
402633,38.217496,-122.603786
402634,38.217406,-122.604043
402639,38.253469,-122.640313
402640,38.253484,-122.640773
402641,38.256816,-122.646524
402642,38.256841,-122.646953
402643,38.261099,-122.654145
402644,38.26103,-122.65439
402645,38.26551,-122.661879
402646,38.265391,-122.662002
402649,38.275665,-122.674491
402650,38.275433,-122.674528
402651,38.281046,-122.681512
402652,38.280662,-122.681356
402655,38.290757,-122.694521
402657,38.29555,-122.701201
402658,38.295172,-122.701107
402659,38.309092,-122.712581
402660,38.308871,-122.712717
402661,38.314269,-122.715049
402662,38.314143,-122.715249
402663,38.32615,-122.712638
402664,38.326229,-122.712878
402665,38.332736,-122.712666
402666,38.332878,-122.712925
402667,38.342171,-122.712792
402668,38.342274,-122.713028
402671,38.378431,-122.71612
402672,38.378426,-122.716347
402673,38.392939,-122.71603
402674,38.392943,-122.716306
402675,38.399471,-122.715987
402676,38.399479,-122.71628
402677,38.42899,-122.714934
402698,38.548783,-122.80957
402701,38.560924,-122.822047
402702,38.560915,-122.8223
402703,38.565538,-122.826435
402704,38.567384,-122.828195
402705,38.567357,-122.828465
402706,38.577103,-122.836069
402707,38.577055,-122.836329
402708,38.583945,-122.841166
402709,38.58389,-122.841408
402710,38.590526,-122.846097
402711,38.590438,-122.846326
402712,38.595747,-122.854373
402713,38.598044,-122.858814
402714,38.598056,-122.859295
402716,38.602504,-122.866436
402717,38.608079,-122.87372
402718,38.608009,-122.873866
402719,38.621129,-122.878381
402720,38.621185,-122.87856
402721,38.627242,-122.877985
402722,38.627327,-122.878141
402723,38.637098,-122.877151
402724,38.637067,-122.877326
402725,38.647636,-122.872752
402726,38.647595,-122.872942
402727,38.665486,-122.876344
402728,38.665432,-122.876624
402729,38.671863,-122.879711
402730,38.671802,-122.880009
402731,38.67783,-122.880796
402733,38.683619,-122.880925
402734,38.693222,-122.884247
402735,38.693174,-122.884616
402736,38.698208,-122.892367
402737,38.698167,-122.892708
402738,38.702262,-122.898883
402739,38.706169,-122.907576
402740,38.705412,-122.907159
402741,38.710951,-122.917006
402742,38.714797,-122.919956
402743,38.714671,-122.920216
402744,38.724755,-122.933815
402745,38.724602,-122.934036
402746,38.729321,-122.941408
402747,38.729162,-122.941598
402748,38.73499,-122.944745
402749,38.734813,-122.944928
402750,38.492672,-122.751439
402751,38.756315,-122.971836
402752,38.756135,-122.971959
402753,38.708797,-122.91289
402754,38.760993,-122.981554
402755,38.760826,-122.981662
402756,38.76368,-122.988057
402757,38.763503,-122.988176
402758,38.767641,-122.994584
402759,38.767459,-122.994724
402760,38.772941,-122.999263
402761,38.772785,-122.99946
402762,38.807273,-123.012139
402763,38.820241,-123.014671
402764,38.820063,-123.01491
402765,38.791499,-123.011325
402766,38.791512,-123.011643
402767,38.800458,-123.012923
402768,38.800553,-123.013208
402769,38.813041,-123.012302
402770,38.813021,-123.012591
402773,38.831117,-123.014906
402774,38.830813,-123.014883
402775,38.838137,-123.0207
402776,38.837892,-123.020792
402777,38.844486,-123.026976
402778,38.844327,-123.027058
402779,38.849907,-123.0299
402780,38.849837,-123.029949
402788,37.478472,-121.933858
402789,37.478546,-121.93368
402793,37.513955,-121.939573
402794,37.514975,-121.939719
402795,37.531118,-121.941782
402796,37.536006,-121.931923
402797,37.535677,-121.933111
402798,37.539435,-121.926165
402799,37.539395,-121.9258
402800,37.463015,-121.925972
402801,37.462951,-121.926164
402802,37.484332,-121.93758
402803,37.484241,-121.937739
402814,37.793423,-122.382858
402815,37.799144,-122.376772
402816,37.804603,-122.37087
402817,37.807966,-122.367285
402827,37.799244,-122.376792
402828,37.467739,-121.928329
402829,37.467664,-121.92854
402834,37.990552,-122.130959
402835,37.99036,-122.131008
402836,37.991269,-122.086531
402837,37.991002,-122.086497
402840,37.190197,-121.992771
402841,37.190197,-121.992771
402842,37.226342,-121.975157
402843,37.226342,-121.975157
402844,37.226182,-121.975559
402845,37.228152,-121.974056
402846,37.227964,-121.973947
402847,37.227128,-121.974733
402848,37.2563,-121.955559
402850,37.258184,-121.953853
402851,37.266561,-121.948692
402852,37.266696,-121.948636
402853,37.274389,-121.946398
402854,37.293614,-121.937899
402855,37.295052,-121.938872
402856,37.816343,-122.251589
402857,37.816339,-122.251805
402858,37.811293,-122.249829
402859,37.811386,-122.249717
402860,37.811386,-122.249717
402861,37.967137,-122.057083
402862,37.967137,-122.057083
402863,38.321719,-122.309541
402864,38.321776,-122.309316
402865,38.317645,-122.307697
402866,38.317605,-122.307867
402867,37.281279,-121.807832
402868,37.281279,-121.807832
402869,37.282486,-121.808807
402870,37.282486,-121.808807
402871,37.29855,-121.812553
402872,37.29855,-121.812553
402873,37.321278,-121.834098
402874,37.321278,-121.834098
402875,37.336089,-121.848437
402876,37.34241,-121.854543
402877,37.362962,-121.88944
402878,37.362706,-121.889426
402879,37.363022,-121.89264
402880,37.363256,-121.892687
402881,37.371561,-121.916648
402882,37.371809,-121.91655
402883,37.371809,-121.91655
402884,37.372674,-121.922087
402885,37.374628,-121.931055
402886,37.376264,-121.939712
402887,37.376264,-121.939712
402888,37.376685,-121.94075
402889,37.376685,-121.94075
402890,37.376835,-121.942537
402891,37.376835,-121.942537
402892,37.377237,-121.943586
402893,37.380958,-121.960741
402894,37.380958,-121.960741
402895,37.381356,-121.96211
402896,37.381356,-121.96211
402897,37.383125,-121.967496
402898,37.383125,-121.967496
402899,37.385758,-121.977493
402900,37.385758,-121.977493
402901,37.38482,-121.974251
402902,37.390422,-121.993716
402903,37.390763,-121.994912
402904,37.390763,-121.994912
402905,37.391166,-121.995524
402906,37.391166,-121.995524
402907,37.391922,-121.998077
402908,37.395067,-122.010518
402909,37.395067,-122.010518
402910,37.398628,-122.026802
402911,37.398989,-122.028373
402912,37.398989,-122.028373
402913,37.40013,-122.033628
402914,37.40013,-122.033628
402915,37.403153,-122.047463
402916,37.407128,-122.064444
402917,37.407316,-122.064397
402918,37.407128,-122.064444
402919,37.407316,-122.064397
402920,37.410945,-122.075848
402921,37.411999,-122.078452
402922,37.411999,-122.078452
402923,37.413855,-122.082578
402924,37.244125,-121.772528
402925,37.244125,-121.772528
402926,37.256295,-121.794639
402927,37.256295,-121.794639
402928,37.348392,-121.860589
402929,37.348392,-121.860589
402930,37.350928,-121.862378
402931,37.350928,-121.862378
402932,37.355353,-121.867625
402933,37.355549,-121.86746
402934,37.355549,-121.86746
402935,37.34766,-121.919969
402936,37.349037,-121.917956
402937,37.348907,-121.917833
402938,37.413256,-121.912324
402939,37.415548,-121.912875
402940,37.415548,-121.912875
402941,37.531397,-122.005323
402942,37.528433,-121.999898
402943,37.509242,-121.969628
402944,37.490584,-121.945998
402945,37.492757,-121.948815
402946,37.491933,-121.947752
402947,37.492185,-121.947724
402948,37.493107,-121.948928
402949,37.49411,-121.950208
402950,37.505634,-121.965487
402951,37.506892,-121.966671
402952,37.506892,-121.966671
402953,37.509333,-121.970047
402954,37.507579,-121.967888
402955,37.521155,-121.985209
402956,37.520806,-121.984229
402957,37.522375,-121.987291
402958,37.522762,-121.98845
402959,37.522762,-121.98845
402960,37.523755,-121.990066
402961,37.53007,-122.002913
402962,37.529397,-122.001271
402963,37.529397,-122.001271
402964,37.54876,-122.024268
402965,37.531353,-122.004885
402966,37.544186,-122.021127
402967,37.544658,-122.021179
402968,37.54653,-122.022581
402969,37.548899,-122.024643
402970,37.546915,-122.023163
402971,37.561479,-122.036403
402972,37.562052,-122.036693
402973,37.563362,-122.038123
402974,37.563681,-122.038765
402975,37.563681,-122.038765
402976,37.565692,-122.040628
402977,37.571782,-122.045936
402978,37.580027,-122.048801
402979,37.580027,-122.048801
402980,37.576193,-122.047274
402981,37.581087,-122.048943
402982,37.596783,-122.059637
402983,37.5997,-122.061725
402984,37.5997,-122.061725
402985,37.600243,-122.061912
402986,37.604734,-122.065032
402987,37.605123,-122.065629
402988,37.607967,-122.067645
402989,37.608066,-122.067407
402990,37.619533,-122.075651
402991,37.629148,-122.082814
402992,37.629274,-122.082905
402993,37.629148,-122.082814
402994,37.629274,-122.082905
402995,37.633535,-122.085656
402996,37.63366,-122.085746
402998,37.659179,-122.103312
402999,37.653201,-122.099615
403000,37.653069,-122.099539
403001,37.659267,-122.103058
403002,37.659397,-122.103135
403003,37.664733,-122.106795
403004,37.664733,-122.106795
403005,37.664588,-122.106305
403006,37.667821,-122.108348
403007,37.683114,-122.127218
403008,37.68978,-122.136442
403009,37.689656,-122.136588
403010,37.690513,-122.135803
403011,37.691998,-122.139682
403012,37.6919,-122.139544
403013,37.720632,-122.178374
403014,37.718712,-122.176431
403015,37.718824,-122.176545
403016,37.719584,-122.177086
403017,37.719697,-122.1772
403018,37.719584,-122.177086
403019,37.730958,-122.188061
403020,37.729878,-122.186837
403021,37.731528,-122.188289
403022,37.731787,-122.188781
403023,37.731787,-122.188781
403024,37.733652,-122.190132
403025,37.750611,-122.205291
403026,37.750729,-122.205394
403027,37.750611,-122.205291
403028,37.756851,-122.210503
403029,37.756731,-122.210399
403030,37.765099,-122.217693
403031,37.764896,-122.217766
403032,37.824968,-122.270895
403033,37.771395,-122.223163
403034,37.77155,-122.223223
403035,37.771469,-122.22307
403036,37.77487,-122.232742
403037,37.774755,-122.232821
403038,37.774755,-122.232821
403039,37.776769,-122.236107
403040,37.776614,-122.236242
403041,37.776769,-122.236107
403042,37.780226,-122.238414
403043,37.779555,-122.237925
403044,37.780243,-122.238194
403045,37.794062,-122.264744
403046,37.796547,-122.270242
403047,37.797439,-122.271974
403051,37.690236,-122.091948
403052,37.690839,-122.08497
403053,37.690526,-122.084955
403055,37.943971,-122.058927
403056,37.947233,-122.057213
403057,37.353727,-121.865827
403058,37.353727,-121.865827
403059,37.463019,-122.145022
403060,37.463019,-122.145022
403061,37.463106,-122.145168
403062,37.629176,-122.433159
403064,37.964604,-122.055102
403065,37.964993,-122.055483
403066,38.088513,-122.109515
403067,38.088709,-122.109659
403068,38.088709,-122.109659
403069,38.088513,-122.109515
403070,37.774537,-121.973817
403071,37.775048,-121.974319
403072,38.070185,-122.12636
403073,38.070032,-122.126275
403074,37.822145,-122.259965
403075,37.8222,-122.260137
403076,37.822295,-122.25977
403077,38.116791,-122.106303
403078,38.116567,-122.106057
403079,38.116791,-122.106303
403080,38.116567,-122.106057
403081,37.964604,-122.055102
403082,38.182315,-122.134276
403083,38.182144,-122.133796
403084,38.182144,-122.133796
403085,38.182315,-122.134276
403086,37.587295,-122.351021
403087,37.587295,-122.351021
403088,37.993647,-122.068919
403089,37.780034,-121.976807
403090,37.780167,-121.976876
403091,37.780195,-121.976672
403092,37.723512,-122.401258
403093,37.78073,-122.172868
403094,37.780572,-122.173006
403095,37.780572,-122.173006
403096,37.780654,-122.173156
403097,37.951643,-122.055554
403098,37.827889,-122.29178
403099,37.892717,-122.064772
403100,37.894012,-122.067461
403101,37.76122,-121.966344
403102,37.76122,-121.966344
403103,37.701171,-121.826724
403104,37.822794,-122.291843
403105,37.786914,-122.196329
403106,37.787056,-122.196191
403107,37.835476,-122.010223
403108,37.835529,-122.009979
403109,37.547451,-122.290775
403110,37.81333,-121.993427
403111,37.813185,-121.993418
403112,37.813212,-121.993211
403113,37.654859,-122.100333
403114,37.654988,-122.100415
403115,37.798217,-122.216962
403116,37.79841,-122.216924
403118,37.468731,-121.907735
403119,37.468847,-121.907383
403120,37.865141,-122.037802
403121,37.86442,-122.036749
403122,37.800758,-122.227469
403123,37.800558,-122.227577
403124,37.862189,-122.033884
403125,37.862138,-122.034099
403126,37.75851,-121.964605
403127,37.805061,-122.234851
403129,37.805197,-122.234712
403130,37.575964,-122.319373
403131,37.753591,-122.403092
403132,37.7536,-122.402898
403133,37.809352,-122.244723
403134,37.809713,-122.246703
403135,37.875017,-122.045018
403137,37.874867,-122.045091
403138,37.491431,-122.219412
403139,37.491361,-122.219254
403141,37.822299,-121.993564
403142,37.645269,-122.09427
403143,37.645141,-122.094182
403145,37.92803,-122.060616
403146,37.915187,-122.065824
403147,37.942878,-122.059398
403148,37.942878,-122.059398
403149,37.617288,-122.074309
403151,37.91806,-122.063371
403152,37.925437,-122.060919
403153,37.896601,-122.071098
403154,37.897214,-122.071815
403155,37.897833,-122.072031
403156,37.832159,-122.004898
403157,37.832229,-122.004645
403158,38.145352,-122.110074
403159,38.145138,-122.109703
403160,38.145138,-122.109703
403161,38.145352,-122.110074
403162,37.68906,-122.108139
403163,37.68906,-122.108139
403164,37.690755,-122.130603
403165,37.69074,-122.091842
403167,37.823549,-121.994013
403168,37.823575,-121.993841
403169,37.464949,-121.904686
403170,37.630267,-122.083308
403171,38.02567,-122.112891
403172,38.024938,-122.11109
403173,37.61287,-122.39602
403174,37.610856,-122.393398
403175,37.622257,-122.400536
403176,37.625911,-122.401468
403177,37.625766,-122.401698
403178,37.710979,-121.929682
403179,37.727772,-121.943379
403180,37.727904,-121.943765
403181,37.062379,-122.004038
403182,37.060865,-122.004603
403183,37.061592,-122.004466
403184,37.061793,-122.004121
403185,37.424833,-121.916049
403186,37.424833,-121.916049
403187,37.430444,-121.917891
403188,37.430587,-121.917925
403189,37.853324,-122.029154
403190,37.853385,-122.02894
403191,37.853385,-122.02894
403192,37.688902,-122.106837
403193,37.688902,-122.106837
403194,37.451256,-121.922021
403195,37.451227,-121.922218
403196,37.458024,-121.923773
403197,37.4562,-121.923217
403198,37.450825,-121.921937
403199,37.456816,-121.923157
403200,37.456684,-121.923127
403205,37.490897,-122.217764
403206,37.490966,-122.217925
403207,37.490966,-122.217925
403209,37.490595,-122.217518
403211,37.961589,-122.509784
403212,37.961589,-122.509784
403213,37.961458,-122.50971
403214,38.043006,-122.124812
403218,37.690954,-122.073988
403219,37.690954,-122.073988
403220,37.690595,-122.071617
403221,37.691024,-122.071635
403222,37.690595,-122.071617
403223,37.690595,-122.071617
403224,37.349517,-121.91728
403225,37.349517,-121.91728
403226,37.514883,-121.940093
403227,37.701267,-121.864103
403228,37.701495,-121.864059
403235,37.433785,-121.888307
403236,37.433785,-121.888307
403237,37.433785,-121.888307
403238,37.440283,-121.890041
403239,37.440283,-121.890041
403240,37.440283,-121.890041
403241,37.446722,-121.891377
403242,37.446722,-121.891377
403243,37.446722,-121.891377
403244,37.449973,-121.891948
403245,37.450086,-121.892368
403246,37.471715,-121.909504
403247,37.471574,-121.909912
403250,37.489989,-121.917822
403251,37.489832,-121.918271
403254,37.494036,-121.921808
403255,37.494134,-121.921456
403256,37.494134,-121.921456
403257,37.494134,-121.921456
403258,37.598847,-122.374424
403259,37.598722,-122.37472
403260,37.571801,-122.314844
403261,37.571801,-122.314844
403262,37.571692,-122.314996
403263,37.349102,-121.917563
403264,37.349229,-121.917686
403265,37.349229,-121.917686
403266,37.95535,-122.5003
403267,38.00858,-122.208422
403270,38.602528,-122.866119
403271,38.683676,-122.880666
403272,38.016727,-122.267886
403273,38.016757,-122.267652
403276,38.029324,-122.255991
403277,38.045274,-122.238047
403278,38.045336,-122.23769
403279,37.827864,-122.267
403280,37.827864,-122.267
403286,37.579812,-122.323831
403287,37.584932,-122.329148
403288,37.586468,-122.331956
403289,37.58991,-122.360797
403290,37.589175,-122.359999
403291,37.590445,-122.36199
403292,37.590538,-122.36213
403293,37.590538,-122.36213
403294,37.590637,-122.36193
403295,37.590546,-122.361788
403300,37.695811,-121.920862
403303,38.290369,-122.694299
403305,38.044364,-122.239069
403306,38.044315,-122.239419
